datetime,open,high,low,close,volume
2024-01-08 11:04:00+05:30,25001.069500757367,25008.02106112256,24989.90983846448,25004.292202755434,1720
2024-01-08 11:05:00+05:30,25004.292202755434,25028.247824853115,24999.11282490896,25022.721134241827,3014
2024-01-08 11:06:00+05:30,25022.721134241827,25036.230164543384,25012.3856941573,25026.514239248936,1676
2024-01-08 11:07:00+05:30,25026.514239248936,25031.04079223204,25022.63166882698,25027.767010681648,2100
2024-01-08 11:08:00+05:30,25027.767010681648,25036.8369692826,25020.353243513688,25029.332651061253,1342
2024-01-08 11:09:00+05:30,25029.332651061253,25058.64041182562,25020.781972438104,25050.733540595964,3411
2024-01-08 11:10:00+05:30,25050.733540595964,25065.485825408996,25040.155024263375,25060.78512088022,3656
2024-01-08 11:11:00+05:30,25060.78512088022,25063.918776459745,25054.12551097557,25059.284473380354,3269
2024-01-08 11:12:00+05:30,25059.284473380354,25068.38400236765,25047.589456918155,25062.33794568389,1997
2024-01-08 11:13:00+05:30,25062.33794568389,25066.664663913125,25049.57314292969,25059.08359509076,3926
2024-01-08 11:14:00+05:30,25059.08359509076,25070.57804448107,25047.854798224416,25064.737739081764,1838
2024-01-08 11:15:00+05:30,25064.737739081764,25068.139906289274,25057.039720235112,25061.593360175517,3418
2024-01-08 11:16:00+05:30,25061.593360175517,25067.59241460243,25050.56214382524,25058.03214374663,2354
2024-01-08 11:17:00+05:30,25058.03214374663,25073.223473842576,25051.50780254147,25062.017279206666,2667
2024-01-08 11:18:00+05:30,25062.017279206666,25074.976327036984,25050.40375744585,25072.887092779605,2375
2024-01-08 11:19:00+05:30,25072.887092779605,25087.711464968823,25062.759309362187,25079.984922708685,1535
2024-01-08 11:20:00+05:30,25079.984922708685,25092.44474096292,25076.339623441334,25086.274571105292,1502
2024-01-08 11:21:00+05:30,25086.274571105292,25097.68943589394,25075.166784038876,25087.235891487777,828
2024-01-08 11:22:00+05:30,25087.235891487777,25096.919721504964,25064.03180212705,25069.65203199131,1870
2024-01-08 11:23:00+05:30,25069.65203199131,25076.172346219457,25062.28931933265,25069.02183884301,1540
2024-01-08 11:24:00+05:30,25069.02183884301,25073.580320083107,25065.52213598759,25068.069041481773,1311
2024-01-08 11:25:00+05:30,25068.069041481773,25084.15099233749,25060.9631996147,25072.719257281107,3060
2024-01-08 11:26:00+05:30,25072.719257281107,25096.780405674068,25061.6630531696,25086.575684655516,3890
2024-01-08 11:27:00+05:30,25086.575684655516,25103.745882243602,25079.941119934636,25092.91727968347,1279
2024-01-08 11:28:00+05:30,25092.91727968347,25095.775658062128,25078.034211697846,25080.35934694159,2460
2024-01-08 11:29:00+05:30,25080.35934694159,25087.061204825302,25069.92347237194,25081.128332528504,3058
2024-01-08 11:30:00+05:30,25081.128332528504,25087.806500583298,25073.233437832423,25079.934756688886,3830
2024-01-08 11:31:00+05:30,25079.934756688886,25090.89561696076,25076.919121002848,25085.94854686879,1642
2024-01-08 11:32:00+05:30,25085.94854686879,25090.28927466964,25076.976328977704,25086.059029015345,1402
2024-01-08 11:33:00+05:30,25086.059029015345,25091.313782348698,25068.32766471566,25072.176214570816,1330
2024-01-08 11:34:00+05:30,25072.176214570816,25075.885011683637,25057.79007418673,25065.891627628658,1885
2024-01-08 11:35:00+05:30,25065.891627628658,25077.4552157539,25057.819303201475,25064.00983963143,3560
2024-01-08 11:36:00+05:30,25064.00983963143,25075.023531818024,25044.584264693294,25049.065138885806,3753
2024-01-08 11:37:00+05:30,25049.065138885806,25057.27780522346,25042.3082601336,25048.649266282206,1206
2024-01-08 11:38:00+05:30,25048.649266282206,25056.37679239626,25042.010694344735,25046.997626947723,1883
2024-01-08 11:39:00+05:30,25046.997626947723,25067.5026729838,25040.295350165747,25055.59949695705,3526
2024-01-08 11:40:00+05:30,25055.59949695705,25062.587377039265,25047.35351331647,25055.20165671367,2751
2024-01-08 11:41:00+05:30,25055.20165671367,25064.820227811753,25043.912501387702,25050.959288746955,2739
2024-01-08 11:42:00+05:30,25050.959288746955,25053.284892849253,25047.918979922062,25050.47396165161,3162
2024-01-08 11:43:00+05:30,25050.47396165161,25057.30954255436,25042.76769544091,25051.065350489862,1654
2024-01-08 11:44:00+05:30,25051.065350489862,25062.787005981394,25039.611771965527,25058.87052445024,1271
2024-01-08 11:45:00+05:30,25058.87052445024,25061.717253087776,25041.55035116429,25052.081190952435,1555
2024-01-08 11:46:00+05:30,25052.081190952435,25062.50589656525,25029.224667355833,25035.44969293938,2683
2024-01-08 11:47:00+05:30,25035.44969293938,25066.065642407953,25025.73021479284,25056.752006876584,2682
2024-01-08 11:48:00+05:30,25056.752006876584,25068.464756085104,25053.053065666994,25062.915537131892,2096
2024-01-08 11:49:00+05:30,25062.915537131892,25066.8582420742,25053.81415569822,25063.639213976934,1631
2024-01-08 11:50:00+05:30,25063.639213976934,25092.38158189556,25059.866155946722,25082.40168380797,3343
2024-01-08 11:51:00+05:30,25082.40168380797,25087.92377733011,25071.35085129165,25074.152771579444,2723
2024-01-08 11:52:00+05:30,25074.152771579444,25083.96955962572,25059.923836745427,25068.55104732502,3130
2024-01-08 11:53:00+05:30,25068.55104732502,25076.60914091711,25060.053648385623,25065.612290683315,2769
2024-01-08 11:54:00+05:30,25065.612290683315,25078.915910405467,25058.450806852703,25069.706480678567,1936
2024-01-08 11:55:00+05:30,25069.706480678567,25077.682977020704,25064.101952056975,25066.601317485176,882
2024-01-08 11:56:00+05:30,25066.601317485176,25084.518257695887,25062.329805552847,25072.909564893696,3749
2024-01-08 11:57:00+05:30,25072.909564893696,25077.314762117847,25067.8585099605,25070.61807795721,1642
2024-01-08 11:58:00+05:30,25070.61807795721,25091.569593716038,25059.34049670462,25080.84824399313,3337
2024-01-08 11:59:00+05:30,25080.84824399313,25092.99255186804,25077.69236046671,25084.74819977162,3144
2024-01-08 12:00:00+05:30,25084.74819977162,25093.704881780504,25061.323198537182,25072.52902093072,3260
2024-01-08 12:01:00+05:30,25072.52902093072,25084.48252766248,25069.835565615707,25072.6420397445,1242
2024-01-08 12:02:00+05:30,25072.6420397445,25074.981803228035,25060.30730142503,25064.32826930873,1195
2024-01-08 12:03:00+05:30,25064.32826930873,25069.008912495934,25054.519932332183,25063.622678246596,3199
2024-01-08 12:04:00+05:30,25063.622678246596,25073.199203808952,25055.300777507113,25063.95177871281,1373
2024-01-08 12:05:00+05:30,25063.95177871281,25091.194655088097,25061.44577057197,25081.30516967149,3290
2024-01-08 12:06:00+05:30,25081.30516967149,25085.80080815552,25074.51703725806,25079.844751936987,1474
2024-01-08 12:07:00+05:30,25079.844751936987,25086.558417653792,25064.626816004686,25067.914073851858,3422
2024-01-08 12:08:00+05:30,25067.914073851858,25079.631793230816,25062.541113588348,25069.04073939337,1960
2024-01-08 12:09:00+05:30,25069.04073939337,25080.77991720676,25054.909552442587,25060.487599300894,3630
2024-01-08 12:10:00+05:30,25060.487599300894,25086.403954698122,25053.105413048506,25074.68669120667,1198
2024-01-08 12:11:00+05:30,25074.68669120667,25084.45969143279,25065.185722664148,25080.36763865979,1961
2024-01-08 12:12:00+05:30,25080.36763865979,25098.41164503851,25078.04862838883,25092.615396419562,1455
2024-01-08 12:13:00+05:30,25092.615396419562,25098.917706984652,25081.08977856793,25089.857704100603,3830
2024-01-08 12:14:00+05:30,25089.857704100603,25096.70790488213,25070.884223705412,25082.18444248453,3911
2024-01-08 12:15:00+05:30,25082.18444248453,25095.269485030545,25076.833423178407,25084.671062141286,943
2024-01-08 12:16:00+05:30,25084.671062141286,25091.514470836602,25065.840266688865,25074.459988366736,3036
2024-01-08 12:17:00+05:30,25074.459988366736,25079.39428716838,25060.887499667275,25067.36181623749,988
2024-01-08 12:18:00+05:30,25067.36181623749,25075.680013378056,25056.878978363602,25061.830556129436,888
2024-01-08 12:19:00+05:30,25061.830556129436,25071.71578753103,25053.649577686243,25060.970861688576,2693
2024-01-08 12:20:00+05:30,25060.970861688576,25069.03288539289,25047.027428406636,25049.613336456798,1378
2024-01-08 12:21:00+05:30,25049.613336456798,25060.890804503724,25025.349521274627,25034.13993320137,1001
2024-01-08 12:22:00+05:30,25034.13993320137,25057.083399584015,25026.756558245208,25045.27487273958,1972
2024-01-08 12:23:00+05:30,25045.27487273958,25054.745862090014,25036.72254159842,25041.374470775718,2468
2024-01-08 12:24:00+05:30,25041.374470775718,25052.254905750215,25037.89877568803,25040.214127959956,937
2024-01-08 12:25:00+05:30,25040.214127959956,25047.860411292397,25028.909104935832,25044.990294536598,1791
2024-01-08 12:26:00+05:30,25044.990294536598,25056.39106281528,25036.444233400052,25048.580064752394,804
2024-01-08 12:27:00+05:30,25048.580064752394,25050.81827768608,25041.381307296306,25043.834193487717,2992
2024-01-08 12:28:00+05:30,25043.834193487717,25048.537881673852,25030.788905770227,25040.679898482416,2982
2024-01-08 12:29:00+05:30,25040.679898482416,25061.662318104227,25037.584943257563,25053.238015658193,2181
2024-01-08 12:30:00+05:30,25053.238015658193,25071.966573103928,25046.66705250199,25063.098146908702,1655
2024-01-08 12:31:00+05:30,25063.098146908702,25079.36729183978,25059.896945529414,25069.079842808078,1852
2024-01-08 12:32:00+05:30,25069.079842808078,25092.454695905206,25057.880735337152,25082.06874205579,2209
2024-01-08 12:33:00+05:30,25082.06874205579,25086.784304455938,25059.572687453623,25067.985093756946,2908
2024-01-08 12:34:00+05:30,25067.985093756946,25075.734249827718,25059.12306971559,25069.308519718197,903
2024-01-08 12:35:00+05:30,25069.308519718197,25079.02052857117,25062.060100184637,25067.511619692126,3900
2024-01-08 12:36:00+05:30,25067.511619692126,25071.60197800851,25047.900390132836,25053.16505941007,1037
2024-01-08 12:37:00+05:30,25053.16505941007,25066.90118651025,25050.53298482138,25056.099899274643,1549
2024-01-08 12:38:00+05:30,25056.099899274643,25063.702629516978,25045.29580519708,25061.387579558606,2997
2024-01-08 12:39:00+05:30,25061.387579558606,25069.51155502571,25058.068710594434,25063.73806462962,1018
2024-01-08 12:40:00+05:30,25063.73806462962,25066.157930062876,25042.20102536868,25050.296728917227,3925
2024-01-08 12:41:00+05:30,25050.296728917227,25055.115137740326,25044.93859737089,25049.01556924176,1310
2024-01-08 12:42:00+05:30,25049.01556924176,25061.450977823664,25046.082003719894,25051.030244398862,1228
2024-01-08 12:43:00+05:30,25051.030244398862,25062.867357617048,25047.12648051933,25049.594740692057,3725
2024-01-08 12:44:00+05:30,25049.594740692057,25058.403521486318,25044.322277900377,25052.14032469676,2775
2024-01-08 12:45:00+05:30,25052.14032469676,25060.728181632992,25048.97582412461,25056.36102188284,3139
2024-01-08 12:46:00+05:30,25056.36102188284,25072.865559314563,25045.953852030165,25067.63090826576,1105
2024-01-08 12:47:00+05:30,25067.63090826576,25080.237325607657,25059.52790109129,25069.84430127132,808
2024-01-08 12:48:00+05:30,25069.84430127132,25094.351613863724,25066.018399486988,25090.41696891556,2888
2024-01-08 12:49:00+05:30,25090.41696891556,25102.20978196705,25088.15196844427,25092.52316586149,1476
2024-01-08 12:50:00+05:30,25092.52316586149,25100.25481052488,25085.825819441434,25095.159748502683,2833
2024-01-08 12:51:00+05:30,25095.159748502683,25106.076737972264,25084.72742131962,25101.58416921832,3260
2024-01-08 12:52:00+05:30,25101.58416921832,25112.549153015425,25097.018286401497,25101.49601292348,1871
2024-01-08 12:53:00+05:30,25101.49601292348,25105.69373030098,25091.696227961136,25099.493108705818,1258
2024-01-08 12:54:00+05:30,25099.493108705818,25120.870818970932,25095.068425481797,25109.45511241079,2383
2024-01-08 12:55:00+05:30,25109.45511241079,25115.886545190293,25081.88625180107,25093.584243612713,2359
2024-01-08 12:56:00+05:30,25093.584243612713,25105.547751258677,25076.054062068408,25080.53250941156,1219
2024-01-08 12:57:00+05:30,25080.53250941156,25106.22690506204,25076.45658644433,25096.917263126117,1404
2024-01-08 12:58:00+05:30,25096.917263126117,25113.406965825074,25088.776117176443,25103.055726686012,3470
2024-01-08 12:59:00+05:30,25103.055726686012,25115.146729061456,25098.17916397743,25107.70813208084,1707
2024-01-08 13:00:00+05:30,25107.70813208084,25122.251915584864,25097.0773331534,25110.549959238826,3571
2024-01-08 13:01:00+05:30,25110.549959238826,25122.379122609105,25100.903013104227,25113.231148976265,2231
2024-01-08 13:02:00+05:30,25113.231148976265,25119.604120536133,25097.591860714732,25106.517749895433,3617
2024-01-08 13:03:00+05:30,25106.517749895433,25109.08757038646,25093.328688503043,25104.869504528368,2342
2024-01-08 13:04:00+05:30,25104.869504528368,25108.771810421375,25091.26303659555,25097.561720488342,2077
2024-01-08 13:05:00+05:30,25097.561720488342,25117.581554459415,25095.147513666805,25106.92294382,3560
2024-01-08 13:06:00+05:30,25106.92294382,25123.76069911615,25101.772482394572,25112.339168275834,1469
2024-01-08 13:07:00+05:30,25112.339168275834,25117.03768438082,25107.827855119944,25114.72649391106,2344
2024-01-08 13:08:00+05:30,25114.72649391106,25124.36611169768,25110.95479857106,25118.259084555553,2792
2024-01-08 13:09:00+05:30,25118.259084555553,25124.734501627994,25111.814553390886,25117.805118709693,3844
2024-01-08 13:10:00+05:30,25117.805118709693,25121.41524488803,25106.947311518314,25109.558142098365,1501
2024-01-08 13:11:00+05:30,25109.558142098365,25125.50495927364,25107.536374333733,25123.170533535533,2458
2024-01-08 13:12:00+05:30,25123.170533535533,25139.335339459034,25115.910309310126,25128.72011285649,3733
2024-01-08 13:13:00+05:30,25128.72011285649,25139.02462201985,25124.478989610892,25127.974019558118,2285
2024-01-08 13:14:00+05:30,25127.974019558118,25143.929128850672,25117.723491309578,25133.082266614718,1345
2024-01-08 13:15:00+05:30,25133.082266614718,25148.37216413639,25129.966397087926,25143.396634127632,1727
2024-01-08 13:16:00+05:30,25143.396634127632,25163.88395916173,25140.453169843222,25153.012937011594,3221
2024-01-08 13:17:00+05:30,25153.012937011594,25170.414149510274,25145.149137462053,25158.668195038466,2040
2024-01-08 13:18:00+05:30,25158.668195038466,25175.549689803545,25148.619643385075,25165.5858752526,2128
2024-01-08 13:19:00+05:30,25165.5858752526,25171.047258764425,25154.624821342935,25164.43606305505,3914
2024-01-08 13:20:00+05:30,25164.43606305505,25181.138545375474,25153.818751884355,25175.389723238906,3791
2024-01-08 13:21:00+05:30,25175.389723238906,25190.269069729256,25168.762756689695,25183.261169687,2526
2024-01-08 13:22:00+05:30,25183.261169687,25202.286791307924,25178.774415810527,25191.141813383427,1192
2024-01-08 13:23:00+05:30,25191.141813383427,25198.140552021952,25179.569880107065,25181.814434141048,1387
2024-01-08 13:24:00+05:30,25181.814434141048,25193.612261822844,25170.384403198626,25187.346388062964,956
2024-01-08 13:25:00+05:30,25187.346388062964,25195.686217598333,25179.460120499778,25193.07139512882,1219
2024-01-08 13:26:00+05:30,25193.07139512882,25205.06374943921,25181.65429200883,25199.811593029637,1659
2024-01-08 13:27:00+05:30,25199.811593029637,25203.92566688609,25170.133867598455,25180.525909486685,2842
2024-01-08 13:28:00+05:30,25180.525909486685,25187.257844171152,25158.172880658232,25166.788014326958,1184
2024-01-08 13:29:00+05:30,25166.788014326958,25176.25180964339,25157.136862586474,25169.490033276656,2547
2024-01-08 13:30:00+05:30,25169.490033276656,25173.43747074441,25159.077654177072,25162.78657100071,1751
2024-01-08 13:31:00+05:30,25162.78657100071,25169.132107124304,25151.77051674492,25166.27628113208,2418
2024-01-08 13:32:00+05:30,25166.27628113208,25174.613706650478,25155.560767144292,25166.095945160472,2416
2024-01-08 13:33:00+05:30,25166.095945160472,25177.615045361053,25159.329281020367,25173.1959725706,2769
2024-01-08 13:34:00+05:30,25173.1959725706,25181.83131720822,25163.014107251714,25169.39264641686,3168
2024-01-08 13:35:00+05:30,25169.39264641686,25177.077449168217,25154.76562071293,25161.70566780118,1038
2024-01-08 13:36:00+05:30,25161.70566780118,25176.875035756988,25154.008964448178,25166.177243069076,2705
2024-01-08 13:37:00+05:30,25166.177243069076,25170.807358979797,25160.8415248377,25164.50016268516,1003
2024-01-08 13:38:00+05:30,25164.50016268516,25176.21816186296,25144.425369677363,25155.919713594896,3980
2024-01-08 13:39:00+05:30,25155.919713594896,25166.37721115219,25135.615859510555,25141.137005293847,1697
2024-01-08 13:40:00+05:30,25141.137005293847,25172.624121840203,25138.769023811077,25165.676338001667,1798
2024-01-08 13:41:00+05:30,25165.676338001667,25171.158213030034,25155.320457586648,25163.306839952416,1697
2024-01-08 13:42:00+05:30,25163.306839952416,25167.401603616145,25158.405957475403,25161.841232383747,3030
2024-01-08 13:43:00+05:30,25161.841232383747,25169.525328516156,25135.142696353705,25147.138554921934,3086
2024-01-08 13:44:00+05:30,25147.138554921934,25150.981304422272,25128.389289224724,25139.68270086263,2890
2024-01-08 13:45:00+05:30,25139.68270086263,25145.23203503881,25129.272290699555,25138.819836920753,3584
2024-01-08 13:46:00+05:30,25138.819836920753,25144.3231330422,25136.152370252847,25141.688811686705,3472
2024-01-08 13:47:00+05:30,25141.688811686705,25156.70128602628,25131.255105395885,25148.021168385374,2631
2024-01-08 13:48:00+05:30,25148.021168385374,25156.039854967734,25138.7864948592,25142.613961954135,3679
2024-01-08 13:49:00+05:30,25142.613961954135,25155.458290173116,25134.289071358355,25146.660996145376,3324
2024-01-08 13:50:00+05:30,25146.660996145376,25166.28986224859,25142.939783595404,25155.852112476812,3145
2024-01-08 13:51:00+05:30,25155.852112476812,25163.34837917146,25143.08223128266,25152.248332005896,3342
2024-01-08 13:52:00+05:30,25152.248332005896,25157.963730992444,25142.982678025277,25152.044291243557,1797
2024-01-08 13:53:00+05:30,25152.044291243557,25156.562107712864,25133.02107441479,25138.49418822096,2074
2024-01-08 13:54:00+05:30,25138.49418822096,25145.707139524467,25128.133132423754,25132.527195267536,2145
2024-01-08 13:55:00+05:30,25132.527195267536,25138.900527174195,25111.780189150446,25122.211719084746,2618
2024-01-08 13:56:00+05:30,25122.211719084746,25134.07023230671,25110.77737671751,25127.68338785842,2739
2024-01-08 13:57:00+05:30,25127.68338785842,25132.36178033832,25122.90897238341,25126.597854853124,3373
2024-01-08 13:58:00+05:30,25126.597854853124,25143.12771457762,25114.642492095423,25139.160806871918,2394
2024-01-08 13:59:00+05:30,25139.160806871918,25150.879149342993,25131.480267898332,25140.93243806301,3842
2024-01-08 14:00:00+05:30,25140.93243806301,25159.17045549969,25135.688078045943,25147.41885475909,2132
2024-01-08 14:01:00+05:30,25147.41885475909,25160.396230439368,25140.555547570508,25151.712151088854,3384
2024-01-08 14:02:00+05:30,25151.712151088854,25161.64982314221,25149.063551495656,25153.609128634464,1785
2024-01-08 14:03:00+05:30,25153.609128634464,25157.315745370175,25138.571414439586,25145.677921012226,2130
2024-01-08 14:04:00+05:30,25145.677921012226,25165.221026893254,25137.665751742737,25158.76250794028,1447
2024-01-08 14:05:00+05:30,25158.76250794028,25170.171397863596,25151.228709748102,25158.396026333092,1102
2024-01-08 14:06:00+05:30,25158.396026333092,25170.01076882214,25142.209983716257,25144.53020549888,1984
2024-01-08 14:07:00+05:30,25144.53020549888,25147.268212173236,25131.00097169655,25140.40776276623,1591
2024-01-08 14:08:00+05:30,25140.40776276623,25150.825509930284,25125.314970455693,25132.22626529551,3931
2024-01-08 14:09:00+05:30,25132.22626529551,25145.819802590875,25128.53667495707,25141.652244488036,2494
2024-01-08 14:10:00+05:30,25141.652244488036,25161.534630030827,25131.306526747736,25150.082864799864,2013
2024-01-08 14:11:00+05:30,25150.082864799864,25166.50410475527,25141.874999806754,25162.245629519297,1468
2024-01-08 14:12:00+05:30,25162.245629519297,25189.189829210667,25160.041490692776,25179.469865659157,1220
2024-01-08 14:13:00+05:30,25179.469865659157,25191.04246752794,25168.44818624362,25174.790753233538,3158
2024-01-08 14:14:00+05:30,25174.790753233538,25177.25879672596,25150.895473905886,25160.529014737196,1122
2024-01-08 14:15:00+05:30,25160.529014737196,25162.656643632374,25145.09947362791,25153.590607942242,1649
2024-01-08 14:16:00+05:30,25153.590607942242,25164.430973438884,25147.777294455813,25157.091671778056,1460
2024-01-08 14:17:00+05:30,25157.091671778056,25163.404328959834,25126.513512676127,25136.48888480428,2193
2024-01-08 14:18:00+05:30,25136.48888480428,25147.90125501864,25125.451044465695,25132.166861386882,2692
2024-01-08 14:19:00+05:30,25132.166861386882,25143.96086777565,25128.5646578466,25139.0349710494,2081
2024-01-08 14:20:00+05:30,25139.0349710494,25141.238225521676,25129.39367659121,25132.770429941116,861
2024-01-08 14:21:00+05:30,25132.770429941116,25143.465977176536,25121.20002823978,25132.172824041474,3946
2024-01-08 14:22:00+05:30,25132.172824041474,25140.186998846766,25120.858038495826,25125.469233365755,3492
2024-01-08 14:23:00+05:30,25125.469233365755,25146.495630570724,25117.580427879766,25139.349219101106,2136
2024-01-08 14:24:00+05:30,25139.349219101106,25163.11597744371,25134.87389281641,25154.81031440315,3114
2024-01-08 14:25:00+05:30,25154.81031440315,25165.852009275364,25142.05712796723,25147.262770794274,2958
2024-01-08 14:26:00+05:30,25147.262770794274,25151.883283892752,25135.78983567437,25141.03798296948,1467
2024-01-08 14:27:00+05:30,25141.03798296948,25146.932481233132,25138.893277015923,25142.422447743043,3860
2024-01-08 14:28:00+05:30,25142.422447743043,25160.119509414886,25140.320481251583,25148.229096058094,3117
2024-01-08 14:29:00+05:30,25148.229096058094,25159.205764970862,25145.34489720302,25152.023225888577,3177
2024-01-08 14:30:00+05:30,25152.023225888577,25159.96862232951,25142.761790955617,25157.62933276347,3650
2024-01-08 14:31:00+05:30,25157.62933276347,25175.517008951592,25152.86212059276,25165.909569696305,3095
2024-01-08 14:32:00+05:30,25165.909569696305,25183.639994744102,25159.490065223166,25175.99670674467,2601
2024-01-08 14:33:00+05:30,25175.99670674467,25193.853824186765,25167.80400981285,25191.389012469805,3455
2024-01-08 14:34:00+05:30,25191.389012469805,25199.418764446866,25184.283202459043,25193.67611961142,1795
2024-01-08 14:35:00+05:30,25193.67611961142,25201.61235723373,25180.047382318073,25190.986348249775,2091
2024-01-08 14:36:00+05:30,25190.986348249775,25202.089661415223,25181.182227988185,25191.442674149508,2296
2024-01-08 14:37:00+05:30,25191.442674149508,25218.485469862906,25180.638225520463,25209.875739417737,1561
2024-01-08 14:38:00+05:30,25209.875739417737,25225.91034431387,25204.8333294043,25217.537830516925,3430
2024-01-08 14:39:00+05:30,25217.537830516925,25233.719721573438,25205.675403516678,25224.26151684581,1527
2024-01-08 14:40:00+05:30,25224.26151684581,25242.14254893935,25212.74362467583,25235.932448110656,1322
2024-01-08 14:41:00+05:30,25235.932448110656,25256.884351923003,25227.33626662317,25246.766257794112,1124
2024-01-08 14:42:00+05:30,25246.766257794112,25275.62413848114,25236.739055887447,25266.379091233626,1006
2024-01-08 14:43:00+05:30,25266.379091233626,25269.331253814,25257.529653650847,25261.35161606131,1042
2024-01-08 14:44:00+05:30,25261.35161606131,25273.43194177554,25249.62314749119,25264.18330720736,2070
2024-01-08 14:45:00+05:30,25264.18330720736,25282.24864188508,25260.256914118567,25271.31629766502,3568
2024-01-08 14:46:00+05:30,25271.31629766502,25290.39219915997,25261.36855076169,25278.957670244665,2947
2024-01-08 14:47:00+05:30,25278.957670244665,25285.372953688,25274.848325126397,25277.18739367901,3752
2024-01-08 14:48:00+05:30,25277.18739367901,25280.402928607546,25256.062765203067,25265.75367427565,3237
2024-01-08 14:49:00+05:30,25265.75367427565,25273.434716776865,25257.107417960888,25264.835091509074,3439
2024-01-08 14:50:00+05:30,25264.835091509074,25267.824663930656,25254.592747247363,25260.628977472676,2785
2024-01-08 14:51:00+05:30,25260.628977472676,25268.702933188844,25255.934087488346,25260.96858718768,1515
2024-01-08 14:52:00+05:30,25260.96858718768,25280.180355957847,25254.232268302283,25270.703912693556,2132
2024-01-08 14:53:00+05:30,25270.703912693556,25285.239174833066,25265.798108550433,25277.303691708963,926
2024-01-08 14:54:00+05:30,25277.303691708963,25286.240550705796,25263.89077470417,25269.50823186894,2282
2024-01-08 14:55:00+05:30,25269.50823186894,25278.999842403286,25252.835226331055,25264.75622077944,3159
2024-01-08 14:56:00+05:30,25264.75622077944,25274.136410405245,25259.07376076986,25267.347690824514,3623
2024-01-08 14:57:00+05:30,25267.347690824514,25281.870367310425,25256.63683360235,25277.29141687193,2554
2024-01-08 14:58:00+05:30,25277.29141687193,25287.7151084595,25270.814171284394,25277.836168867492,1321
2024-01-08 14:59:00+05:30,25277.836168867492,25287.653900606503,25267.178127640913,25280.566415940582,2669
2024-01-08 15:00:00+05:30,25280.566415940582,25289.557437856136,25260.659555134254,25269.75512126422,2621
2024-01-08 15:01:00+05:30,25269.75512126422,25275.636972937795,25256.306749754167,25266.902894546805,2081
2024-01-08 15:02:00+05:30,25266.902894546805,25277.9478748952,25252.412719115815,25261.649247805828,3772
2024-01-08 15:03:00+05:30,25261.649247805828,25270.045943748304,25253.45586293383,25264.096921690612,2710
2024-01-08 15:04:00+05:30,25264.096921690612,25272.098826388356,25251.951462949626,25262.833679169562,3824
2024-01-08 15:05:00+05:30,25262.833679169562,25271.175147524395,25248.133967595342,25256.799735332446,3176
2024-01-08 15:06:00+05:30,25256.799735332446,25264.091716864437,25238.774084192373,25249.094574684153,2342
2024-01-08 15:07:00+05:30,25249.094574684153,25261.394292328387,25240.3462580517,25251.449425143048,2348
2024-01-08 15:08:00+05:30,25251.449425143048,25256.134043642924,25240.44924697156,25247.048871919662,1895
2024-01-08 15:09:00+05:30,25247.048871919662,25259.182388251953,25242.195606941365,25256.559876442883,2186
2024-01-08 15:10:00+05:30,25256.559876442883,25261.922356063966,25251.327413502837,25258.36929435272,3564
2024-01-08 15:11:00+05:30,25258.36929435272,25264.638963592857,25246.53637324973,25256.887162123465,2203
2024-01-08 15:12:00+05:30,25256.887162123465,25273.55981096893,25252.29906310835,25264.54408121842,2686
2024-01-08 15:13:00+05:30,25264.54408121842,25268.080262222986,25250.886491253925,25255.786001084438,924
2024-01-08 15:14:00+05:30,25255.786001084438,25269.644647930447,25244.01900422253,25263.443720262014,3407
2024-01-08 15:15:00+05:30,25263.443720262014,25271.742540597974,25249.600570138005,25258.35349817757,1984
2024-01-08 15:16:00+05:30,25258.35349817757,25268.584970245407,25252.990895319304,25264.516266380935,1324
2024-01-08 15:17:00+05:30,25264.516266380935,25272.959248857438,25250.756014328028,25259.6973737567,2036
2024-01-08 15:18:00+05:30,25259.6973737567,25268.202473366902,25246.345784938265,25252.785162150103,2888
2024-01-08 15:19:00+05:30,25252.785162150103,25257.081952007753,25236.212994591453,25238.864681979612,1607
2024-01-08 15:20:00+05:30,25238.864681979612,25250.539951569288,25227.812380064828,25239.617255249163,1691
2024-01-08 15:21:00+05:30,25239.617255249163,25255.288347166847,25237.09116901687,25243.784859367195,3023
2024-01-08 15:22:00+05:30,25243.784859367195,25255.08608781564,25221.858235797776,25233.29410064511,2955
2024-01-08 15:23:00+05:30,25233.29410064511,25251.754691239024,25227.147081578012,25247.48222429561,3367
2024-01-08 15:24:00+05:30,25247.48222429561,25252.9693353596,25240.03955052409,25247.721309219098,1689
2024-01-08 15:25:00+05:30,25247.721309219098,25255.158073269547,25232.421575984397,25239.293149445773,2064
2024-01-08 15:26:00+05:30,25239.293149445773,25265.010691732234,25232.676571793967,25254.865446035536,3922
2024-01-08 15:27:00+05:30,25254.865446035536,25257.097821232495,25241.597499130196,25252.03527288955,3151
2024-01-08 15:28:00+05:30,25252.03527288955,25268.255848339995,25246.680500182447,25263.73390799581,1714
2024-01-08 15:29:00+05:30,25263.73390799581,25272.250054418317,25230.240831937634,25242.126218121695,2440
2024-01-08 15:30:00+05:30,25242.126218121695,25263.465893283847,25234.325066058736,25259.198887985945,2567
2024-01-09 09:15:00+05:30,25257.608396231677,25262.156681886416,25256.608396231677,25261.156681886416,1780
2024-01-09 09:16:00+05:30,25261.156681886416,25264.500617833724,25256.477943221376,25260.509616798518,1225
